lat,lon,n_px,area_km2,early,late,diff,sum_diff,tile
37.8236,120.8301,2,0.5,3.7,18.5,14.7,29.0,36.0_120.0
34.8704,109.0016,2,0.5,3.8,18.4,14.6,29.0,34.0_108.0
35.4767,103.0502,2,0.5,2.9,17.2,14.3,29.0,34.0_102.0
41.1496,117.7107,2,0.5,3.2,17.5,14.3,29.0,40.0_116.0
33.0311,112.9923,2,0.5,1.7,16.4,14.7,29.0,32.0_112.0
32.3191,121.0749,2,0.5,1.6,16.2,14.6,29.0,32.0_120.0
30.9672,118.6674,2,0.5,3.0,17.5,14.5,29.0,30.0_118.0
30.819,119.8892,2,0.5,4.2,18.8,14.6,29.0,30.0_118.0
40.6847,121.9643,2,0.5,1.4,16.1,14.7,29.0,40.0_120.0
25.2831,114.9058,2,0.5,1.6,16.1,14.5,29.0,24.0_114.0
36.1145,111.0857,2,0.5,0.9,15.6,14.7,29.0,36.0_110.0
33.8238,119.2738,2,0.5,3.5,18.0,14.6,29.0,32.0_118.0
35.1219,114.1714,2,0.5,1.0,15.4,14.4,29.0,34.0_114.0
31.1558,113.7357,2,0.5,0.7,15.3,14.7,29.0,30.0_112.0
31.751,113.3562,2,0.5,3.4,18.1,14.7,29.0,30.0_112.0
30.7269,113.8278,2,0.5,5.4,19.9,14.5,29.0,30.0_112.0
32.4292,119.6174,2,0.5,4.2,18.7,14.5,29.0,32.0_118.0
40.7184,121.6364,2,0.5,4.9,19.4,14.5,29.0,40.0_120.0
37.4597,108.3391,2,0.5,3.4,18.1,14.7,29.0,36.0_108.0
24.0501,102.1968,2,0.5,4.1,18.4,14.3,29.0,24.0_102.0
35.0725,112.6263,2,0.5,6.2,20.8,14.6,29.0,34.0_112.0
36.3863,112.0042,2,0.5,1.2,15.6,14.4,29.0,36.0_112.0
39.7707,118.2767,2,0.5,4.9,19.6,14.7,29.0,38.0_118.0
37.2239,112.1906,2,0.5,3.4,17.8,14.3,29.0,36.0_112.0
25.5144,119.0627,2,0.5,5.4,20.0,14.5,29.0,24.0_118.0
33.8912,117.6299,2,0.5,0.5,14.9,14.3,29.0,32.0_116.0
33.0602,112.6398,2,0.5,3.7,18.1,14.5,29.0,32.0_112.0
27.8141,105.022,2,0.5,2.3,16.1,13.8,28.0,26.0_104.0
40.0379,112.633,2,0.5,0.8,14.9,14.1,28.0,40.0_112.0
30.3923,103.5174,2,0.5,4.6,18.7,14.1,28.0,30.0_102.0
35.5374,105.7025,2,0.5,2.6,16.3,13.8,28.0,34.0_104.0
27.603,109.1273,2,0.5,0.6,14.7,14.2,28.0,26.0_108.0
37.992,117.293,2,0.5,1.1,15.3,14.2,28.0,36.0_116.0
28.9415,117.5805,2,0.5,4.8,18.9,14.2,28.0,28.0_116.0
35.4835,106.8209,2,0.5,4.1,18.2,14.1,28.0,34.0_106.0
24.0883,120.2058,2,0.5,0.3,14.2,13.8,28.0,24.0_120.0
35.196,114.6138,2,0.5,4.2,18.1,13.9,28.0,34.0_114.0
41.9289,121.6207,2,0.5,3.5,17.5,14.0,28.0,40.0_120.0
37.8707,113.6728,2,0.5,4.4,18.6,14.2,28.0,36.0_112.0
37.7629,112.788,2,0.5,2.6,16.6,14.0,28.0,36.0_112.0
25.2606,118.8,2,0.5,3.0,17.2,14.2,28.0,24.0_118.0
35.3936,110.8544,2,0.5,2.3,16.2,13.8,28.0,34.0_110.0
29.5658,121.0076,2,0.5,1.3,15.2,13.9,28.0,28.0_120.0
35.8248,110.7308,2,0.5,2.6,16.5,14.0,28.0,34.0_110.0
29.8982,119.5208,2,0.5,0.7,14.5,13.8,28.0,28.0_118.0
28.3396,118.2318,2,0.5,0.6,14.7,14.1,28.0,28.0_118.0
34.109,118.3867,2,0.5,4.8,18.7,14.0,28.0,34.0_118.0
25.3707,118.1419,2,0.5,5.0,19.1,14.1,28.0,24.0_118.0
24.5554,118.371,2,0.5,5.2,19.2,14.0,28.0,24.0_118.0
25.1775,118.8786,2,0.5,5.9,19.8,13.9,28.0,24.0_118.0
34.0641,109.1386,2,0.5,1.5,15.4,13.8,28.0,34.0_108.0
25.2247,119.1233,2,0.5,4.0,18.1,14.2,28.0,24.0_118.0
40.0581,111.2384,2,0.5,2.9,16.8,14.0,28.0,40.0_110.0
34.5335,119.4804,2,0.5,1.0,14.8,13.8,28.0,34.0_118.0
30.7606,117.6254,2,0.5,1.6,15.7,14.1,28.0,30.0_116.0
28.6293,106.4683,2,0.5,2.5,16.3,13.8,28.0,28.0_106.0
27.8815,115.0203,2,0.5,3.1,17.3,14.2,28.0,26.0_114.0
39.719,109.8685,2,0.5,5.0,19.3,14.2,28.0,38.0_108.0
38.7309,109.4979,2,0.5,0.5,14.5,14.1,28.0,38.0_108.0
39.6314,109.7696,2,0.5,1.1,15.1,14.0,28.0,38.0_108.0
31.7622,117.064,2,0.5,4.4,18.4,14.0,28.0,30.0_116.0
29.7904,113.6414,2,0.5,0.6,14.4,13.8,28.0,28.0_112.0
41.2978,108.5749,2,0.5,3.9,18.0,14.1,28.0,40.0_108.0
25.5189,102.4079,2,0.5,4.9,18.7,13.8,28.0,24.0_102.0
30.5989,115.0158,2,0.5,2.7,16.5,13.8,28.0,30.0_114.0
30.1385,114.7755,2,0.5,0.9,14.8,14.0,28.0,30.0_114.0
28.2228,114.4948,2,0.5,0.4,14.5,14.0,28.0,28.0_114.0
30.3923,111.5169,2,0.5,1.5,15.6,14.1,28.0,30.0_110.0
30.7067,111.2159,2,0.5,4.5,18.7,14.2,28.0,30.0_110.0
40.2288,109.4732,2,0.5,0.3,14.3,14.1,28.0,40.0_108.0
31.3512,118.2452,2,0.5,4.2,18.0,13.8,28.0,30.0_118.0
33.3387,104.9996,2,0.5,2.2,16.0,13.9,28.0,32.0_104.0
37.3228,122.7368,2,0.5,0.3,14.3,14.0,28.0,36.0_122.0
31.1266,105.0827,2,0.5,3.3,17.2,14.0,28.0,30.0_104.0
32.8402,116.1611,2,0.5,2.3,16.2,14.0,28.0,32.0_116.0
40.5432,111.8537,2,0.5,2.8,16.7,13.8,28.0,40.0_110.0
37.608,120.3091,2,0.5,4.0,17.8,13.8,28.0,36.0_120.0
36.4918,120.0958,2,0.5,3.1,17.3,14.2,28.0,36.0_120.0
26.6777,119.1256,2,0.5,0.6,14.7,14.1,28.0,26.0_118.0
26.3543,114.5352,2,0.5,0.6,14.5,14.0,28.0,26.0_114.0
38.9779,115.6693,2,0.5,5.2,19.2,14.0,28.0,38.0_114.0
42.3219,107.6092,2,0.5,0.6,13.9,13.3,27.0,42.0_106.0
38.4434,117.3829,2,0.5,4.7,18.0,13.3,27.0,38.0_116.0
24.8339,114.8227,2,0.5,4.8,18.2,13.4,27.0,24.0_114.0
40.3388,121.1131,2,0.5,4.7,18.0,13.3,27.0,40.0_120.0
39.4091,116.2937,2,0.5,4.0,17.6,13.6,27.0,38.0_116.0
40.9946,122.0878,2,0.5,5.1,18.5,13.5,27.0,40.0_122.0
29.6242,114.4544,2,0.5,2.7,16.2,13.5,27.0,28.0_114.0
39.8785,119.5029,2,0.5,4.1,17.4,13.4,27.0,38.0_118.0
26.8709,114.908,2,0.5,4.3,17.9,13.6,27.0,26.0_114.0
27.8006,114.8541,2,0.5,4.7,18.1,13.4,27.0,26.0_114.0
27.2706,115.4155,2,0.5,2.5,15.8,13.3,27.0,26.0_114.0
25.5391,105.5431,2,0.5,4.5,18.0,13.5,27.0,24.0_104.0
24.4072,117.7085,2,0.5,2.3,15.6,13.3,27.0,24.0_116.0
24.771,108.887,2,0.5,5.0,18.4,13.5,27.0,24.0_108.0
26.6575,119.1907,2,0.5,0.4,14.0,13.5,27.0,26.0_118.0
42.4072,114.4678,2,0.5,0.5,14.1,13.6,27.0,42.0_114.0
29.1122,104.8154,2,0.5,0.6,13.9,13.3,27.0,28.0_104.0
40.7768,122.0316,2,0.5,4.0,17.5,13.5,27.0,40.0_122.0
33.1546,115.1326,2,0.5,0.9,14.5,13.6,27.0,32.0_114.0
28.1105,120.7111,2,0.5,4.7,18.0,13.3,27.0,28.0_120.0
30.9627,105.9204,2,0.5,0.9,14.2,13.3,27.0,30.0_104.0
37.0847,112.752,2,0.5,1.5,15.1,13.6,27.0,36.0_112.0
35.0904,110.8701,2,0.5,2.1,15.6,13.4,27.0,34.0_110.0
34.0798,108.6647,2,0.5,3.4,16.7,13.3,27.0,34.0_108.0
35.2679,108.8578,2,0.5,3.1,16.6,13.5,27.0,34.0_108.0
35.5126,106.7872,2,0.5,2.3,15.7,13.3,27.0,34.0_106.0
31.3804,106.0551,2,0.5,5.0,18.3,13.3,27.0,30.0_106.0
31.0907,107.8742,2,0.5,3.7,17.0,13.3,27.0,30.0_106.0
34.5357,106.0439,2,0.5,2.0,15.5,13.5,27.0,34.0_106.0
32.1529,119.0852,2,0.5,3.9,17.3,13.5,27.0,32.0_118.0
36.7568,119.3008,2,0.5,2.2,15.9,13.7,27.0,36.0_118.0
37.5204,118.2542,2,0.5,5.1,18.4,13.3,27.0,36.0_118.0
32.7032,116.9045,2,0.5,5.3,18.7,13.4,27.0,32.0_116.0
33.3073,114.2163,2,0.5,5.4,18.9,13.5,27.0,32.0_114.0
37.7539,120.9716,2,0.5,1.9,15.5,13.6,27.0,36.0_120.0
38.5355,106.109,2,0.5,3.7,17.1,13.4,27.0,38.0_106.0
30.7044,111.4652,2,0.5,3.5,16.8,13.4,27.0,30.0_110.0
31.5196,118.4968,2,0.5,3.1,16.4,13.3,27.0,30.0_118.0
31.4523,119.3367,2,0.5,4.4,18.1,13.7,27.0,30.0_118.0
38.5669,108.8444,2,0.5,2.8,16.5,13.7,27.0,38.0_108.0
30.2126,116.1207,2,0.5,4.2,17.7,13.5,27.0,30.0_116.0
30.7718,116.8259,2,0.5,4.6,18.3,13.7,27.0,30.0_116.0
35.1982,114.2837,2,0.5,0.6,14.3,13.7,27.0,34.0_114.0
39.8582,110.001,2,0.5,3.3,16.9,13.7,27.0,38.0_110.0
39.7684,114.2612,2,0.5,4.8,18.3,13.5,27.0,38.0_114.0
30.372,103.7262,2,0.5,3.3,16.9,13.6,27.0,30.0_102.0
36.2964,107.836,2,0.5,2.3,15.7,13.4,27.0,36.0_106.0
37.9448,106.6929,2,0.5,4.9,18.5,13.7,27.0,36.0_106.0
37.6776,105.0894,2,0.5,2.7,16.0,13.3,27.0,36.0_104.0
35.7709,119.2064,2,0.5,5.2,18.4,13.3,27.0,34.0_118.0
35.5082,119.6152,2,0.5,3.8,17.2,13.3,27.0,34.0_118.0
34.7446,119.2154,2,0.5,4.1,17.5,13.4,27.0,34.0_118.0
29.7297,122.1237,2,0.5,5.2,18.7,13.4,27.0,28.0_122.0
34.3156,120.2777,2,0.5,2.2,15.8,13.6,27.0,34.0_120.0
35.1398,117.3694,2,0.5,3.1,16.4,13.3,27.0,34.0_116.0
37.4508,105.0647,2,0.5,0.7,13.8,13.1,26.0,36.0_104.0
31.4208,120.2305,2,0.5,2.5,15.5,13.0,26.0,30.0_120.0
30.4911,120.9447,2,0.5,2.8,15.8,13.1,26.0,30.0_120.0
24.1198,102.774,2,0.5,3.9,17.0,13.1,26.0,24.0_102.0
29.9903,104.1237,2,0.5,4.0,17.2,13.1,26.0,28.0_104.0
29.4378,104.4,2,0.5,4.9,17.9,13.0,26.0,28.0_104.0
31.7375,118.0723,2,0.5,2.7,15.6,12.9,26.0,30.0_118.0
37.5159,108.0359,2,0.5,2.7,15.8,13.1,26.0,36.0_108.0
31.1356,118.6517,2,0.5,3.9,17.1,13.2,26.0,30.0_118.0
39.0745,121.9373,2,0.5,4.5,17.4,12.9,26.0,38.0_120.0
39.3732,121.8767,2,0.5,3.8,16.8,12.9,26.0,38.0_120.0
25.7345,116.7585,2,0.5,2.3,15.2,12.9,26.0,24.0_116.0
35.1803,107.0388,2,0.5,1.7,14.7,13.0,26.0,34.0_106.0
30.0082,122.0159,2,0.5,4.4,17.3,12.8,26.0,30.0_122.0
37.9246,105.9248,2,0.5,4.3,17.1,12.9,26.0,36.0_104.0
39.0475,109.8505,2,0.5,2.6,15.7,13.2,26.0,38.0_108.0
38.1851,109.8101,2,0.5,1.6,14.4,12.9,26.0,38.0_108.0
39.317,109.5001,2,0.5,0.4,13.3,12.9,26.0,38.0_108.0
24.1602,117.3896,2,0.5,5.1,18.2,13.0,26.0,24.0_116.0
36.768,112.6892,2,0.5,2.7,15.7,13.0,26.0,36.0_112.0
28.0432,112.9587,2,0.5,4.9,18.1,13.1,26.0,28.0_112.0
29.3367,113.2102,2,0.5,4.6,17.7,13.1,26.0,28.0_112.0
39.7123,118.8875,2,0.5,3.2,16.1,12.9,26.0,38.0_118.0
39.0969,118.5282,2,0.5,3.4,16.3,12.9,26.0,38.0_118.0
31.7352,114.9484,2,0.5,0.6,13.5,12.9,26.0,30.0_114.0
30.7651,122.62,2,0.5,0.3,13.4,13.1,26.0,30.0_122.0
33.8553,109.0465,2,0.5,1.8,14.7,12.9,26.0,32.0_108.0
36.8961,111.8717,2,0.5,4.8,17.9,13.1,26.0,36.0_110.0
27.475,116.644,2,0.5,3.4,16.3,12.9,26.0,26.0_116.0
37.7,115.6536,2,0.5,2.9,15.8,12.9,26.0,36.0_114.0
41.5224,122.7683,2,0.5,3.5,16.6,13.1,26.0,40.0_122.0
41.9738,122.8177,2,0.5,4.1,17.0,13.0,26.0,40.0_122.0
41.3652,119.8442,2,0.5,2.1,15.0,13.0,26.0,40.0_118.0
34.401,104.0586,2,0.5,3.1,16.2,13.1,26.0,34.0_104.0
37.5204,116.3723,2,0.5,4.3,17.4,13.1,26.0,36.0_116.0
26.5475,107.1196,2,0.5,0.5,13.3,12.8,26.0,26.0_106.0
39.8111,110.1514,2,0.5,4.2,17.0,12.9,26.0,38.0_110.0
40.9564,112.0154,2,0.5,3.4,16.5,13.0,26.0,40.0_112.0
41.5763,113.5515,2,0.5,2.0,15.1,13.1,26.0,40.0_112.0
32.245,118.6091,2,0.5,4.4,17.7,13.2,26.0,32.0_118.0
33.7767,117.174,2,0.5,0.8,13.6,12.8,26.0,32.0_116.0
32.3416,116.4576,2,0.5,0.6,13.7,13.1,26.0,32.0_116.0
34.7895,109.307,2,0.5,0.8,13.5,12.8,26.0,34.0_108.0
34.8412,114.2051,2,0.5,2.9,16.0,13.0,26.0,34.0_114.0
37.8842,118.8067,2,0.5,3.5,16.4,12.9,26.0,36.0_118.0
35.9393,118.5956,2,0.5,3.2,16.3,13.1,26.0,34.0_118.0
32.6807,115.6424,2,0.5,3.7,16.6,12.9,26.0,32.0_114.0
33.8036,114.506,2,0.5,5.3,18.5,13.2,26.0,32.0_114.0
40.6847,121.9822,2,0.5,2.8,16.0,13.2,26.0,40.0_120.0
36.6311,103.697,2,0.5,3.9,16.7,12.8,26.0,36.0_102.0
36.804,121.4927,2,0.5,3.5,16.4,12.8,26.0,36.0_120.0
32.912,112.532,2,0.5,3.1,16.3,13.2,26.0,32.0_112.0
33.5004,119.0313,2,0.5,3.9,16.9,13.0,26.0,32.0_118.0
32.1979,110.1918,2,0.5,1.0,13.9,12.9,26.0,32.0_110.0
39.7752,116.1207,2,0.5,4.3,17.4,13.1,26.0,38.0_116.0
29.2065,119.732,2,0.5,1.4,14.2,12.8,26.0,28.0_118.0
30.0756,107.1533,2,0.5,0.7,13.8,13.1,26.0,30.0_106.0
30.81,106.9714,2,0.5,2.6,15.4,12.8,26.0,30.0_106.0
28.3576,117.2257,2,0.5,4.2,17.4,13.2,26.0,28.0_116.0
30.8841,108.3885,2,0.5,4.3,17.4,13.1,26.0,30.0_108.0
28.9819,118.9953,2,0.5,4.4,17.3,12.9,26.0,28.0_118.0
28.9055,117.1403,2,0.5,2.7,15.7,13.0,26.0,28.0_116.0
30.7156,108.3323,2,0.5,3.1,15.9,12.8,26.0,30.0_108.0
38.9487,117.4592,2,0.5,4.5,17.2,12.8,26.0,38.0_116.0
30.4843,111.1553,2,0.5,3.6,16.5,13.0,26.0,30.0_110.0
38.275,116.9427,2,0.5,5.3,18.5,13.2,26.0,38.0_116.0
33.8418,116.6462,2,0.5,0.7,13.3,12.5,25.0,32.0_116.0
27.9174,116.3184,2,0.5,4.0,16.3,12.3,25.0,26.0_116.0
39.5596,116.507,2,0.5,5.0,17.7,12.7,25.0,38.0_116.0
39.1553,116.3363,2,0.5,4.1,16.6,12.6,25.0,38.0_116.0
39.7707,116.0219,2,0.5,2.6,14.9,12.3,25.0,38.0_116.0
26.9584,112.6195,2,0.5,4.8,17.5,12.6,25.0,26.0_112.0
40.541,111.7841,2,0.5,1.7,14.2,12.5,25.0,40.0_110.0
32.2293,114.3241,2,0.5,0.4,13.0,12.5,25.0,32.0_114.0
32.4,112.1277,2,0.5,2.6,15.2,12.7,25.0,32.0_112.0
27.2481,117.6209,2,0.5,4.0,16.5,12.5,25.0,26.0_116.0
37.3699,118.0858,2,0.5,3.7,16.2,12.5,25.0,36.0_118.0
33.8193,111.4809,2,0.5,0.8,13.3,12.6,25.0,32.0_110.0
28.4272,117.7893,2,0.5,1.0,13.4,12.4,25.0,28.0_116.0
27.9039,118.5147,2,0.5,1.1,13.8,12.7,25.0,26.0_118.0
32.1327,117.2369,2,0.5,2.9,15.3,12.4,25.0,32.0_116.0
32.8357,104.1911,2,0.5,0.5,13.0,12.5,25.0,32.0_104.0
29.3233,116.215,2,0.5,1.6,14.1,12.5,25.0,28.0_116.0
28.3396,117.7961,2,0.5,2.7,15.2,12.5,25.0,28.0_116.0
29.9656,102.2103,2,0.5,3.2,15.6,12.5,25.0,28.0_102.0
30.271,121.0929,2,0.5,2.6,15.2,12.6,25.0,30.0_120.0
30.3878,120.8593,2,0.5,4.0,16.7,12.7,25.0,30.0_120.0
28.8022,116.0309,2,0.5,1.9,14.4,12.5,25.0,28.0_116.0
29.3547,105.2242,2,0.5,4.0,16.5,12.5,25.0,28.0_104.0
29.8869,105.5318,2,0.5,0.4,12.8,12.5,25.0,28.0_104.0
28.645,104.3753,2,0.5,3.6,15.8,12.3,25.0,28.0_104.0
32.2832,105.9428,2,0.5,0.5,12.9,12.4,25.0,32.0_104.0
27.2369,108.7703,2,0.5,2.1,14.9,12.7,25.0,26.0_108.0
27.1067,110.9891,2,0.5,4.7,17.1,12.5,25.0,26.0_110.0
30.8729,119.9655,2,0.5,4.1,16.6,12.4,25.0,30.0_118.0
37.9695,106.5492,2,0.5,1.6,14.1,12.5,25.0,36.0_106.0
36.9904,104.6537,2,0.5,0.4,12.6,12.3,25.0,36.0_104.0
28.3733,119.833,2,0.5,2.7,15.3,12.6,25.0,28.0_118.0
29.7926,118.1936,2,0.5,4.8,17.4,12.7,25.0,28.0_118.0
36.265,103.6274,2,0.5,0.9,13.3,12.4,25.0,36.0_102.0
29.878,122.2046,2,0.5,1.2,13.7,12.5,25.0,28.0_122.0
30.1317,103.98,2,0.5,0.8,13.1,12.4,25.0,30.0_102.0
34.8254,117.1268,2,0.5,4.3,16.6,12.3,25.0,34.0_116.0
35.3869,116.5025,2,0.5,4.0,16.7,12.6,25.0,34.0_116.0
34.812,117.1538,2,0.5,4.4,17.1,12.7,25.0,34.0_116.0
34.2909,114.8182,2,0.5,0.7,13.1,12.4,25.0,34.0_114.0
40.8644,120.9918,2,0.5,2.5,15.1,12.6,25.0,40.0_120.0
38.1739,114.5913,2,0.5,4.6,16.9,12.3,25.0,38.0_114.0
30.5315,104.5998,2,0.5,0.8,13.5,12.7,25.0,30.0_104.0
34.0731,113.1451,2,0.5,1.9,14.5,12.6,25.0,34.0_112.0
31.0705,104.6807,2,0.5,3.3,16.0,12.7,25.0,30.0_104.0
31.6005,104.7436,2,0.5,4.1,16.8,12.7,25.0,30.0_104.0
37.4553,112.0626,2,0.5,2.5,14.8,12.4,25.0,36.0_112.0
30.5135,104.5684,2,0.5,1.0,13.4,12.4,25.0,30.0_104.0
35.5463,110.9577,2,0.5,3.6,16.1,12.6,25.0,34.0_110.0
38.7264,112.7318,2,0.5,4.1,16.8,12.7,25.0,38.0_112.0
24.1085,120.3967,2,0.5,2.4,14.8,12.5,25.0,24.0_120.0
35.5665,102.9829,2,0.5,0.5,13.2,12.7,25.0,34.0_102.0
33.2646,120.244,2,0.5,3.4,15.9,12.4,25.0,32.0_120.0
32.3641,121.1378,2,0.5,2.3,15.0,12.7,25.0,32.0_120.0
31.2524,106.2303,2,0.5,0.9,13.6,12.7,25.0,30.0_106.0
30.9559,106.4301,2,0.5,3.1,15.8,12.7,25.0,30.0_106.0
26.2735,106.6929,2,0.5,2.6,14.9,12.3,25.0,26.0_106.0
31.5556,106.0282,2,0.5,4.6,17.2,12.6,25.0,30.0_106.0
28.0926,106.7962,2,0.5,1.9,14.4,12.5,25.0,28.0_106.0
37.709,106.7243,2,0.5,1.4,13.7,12.3,25.0,36.0_106.0
31.349,118.0835,2,0.5,0.9,13.4,12.5,25.0,30.0_118.0
29.3592,106.2932,2,0.5,2.6,14.9,12.3,25.0,28.0_106.0
31.0368,117.969,2,0.5,4.6,17.3,12.7,25.0,30.0_116.0
30.0756,116.5856,2,0.5,0.8,13.5,12.7,25.0,30.0_116.0
31.5668,117.1471,2,0.5,0.7,13.0,12.3,25.0,30.0_116.0
30.9402,114.351,2,0.5,3.3,15.5,12.3,25.0,30.0_114.0
37.4328,106.0821,2,0.5,4.3,16.8,12.4,25.0,36.0_106.0
31.7734,115.9658,2,0.5,4.2,16.5,12.3,25.0,30.0_114.0
30.1699,114.9013,2,0.5,3.5,15.8,12.3,25.0,30.0_114.0
29.3435,113.4415,2,0.5,0.5,13.1,12.5,25.0,28.0_112.0
30.0958,114.9439,2,0.5,2.7,15.2,12.4,25.0,30.0_114.0
30.9043,114.369,2,0.5,2.7,15.3,12.6,25.0,30.0_114.0
30.6887,114.7553,2,0.5,0.6,13.2,12.6,25.0,30.0_114.0
30.2845,114.0097,2,0.5,2.9,15.2,12.4,25.0,30.0_114.0
39.2586,109.5136,2,0.5,0.5,12.8,12.3,25.0,38.0_108.0
30.8841,114.1332,2,0.5,1.7,14.4,12.7,25.0,30.0_114.0
38.3334,111.0542,2,0.5,0.9,13.3,12.4,25.0,38.0_110.0
29.6377,109.1049,2,0.5,4.2,16.6,12.4,25.0,28.0_108.0
28.4384,115.9276,2,0.5,4.5,17.1,12.7,25.0,28.0_114.0
38.7735,111.7414,2,0.5,3.2,15.7,12.5,25.0,38.0_110.0
30.655,116.6036,2,0.5,2.7,14.7,12.0,24.0,30.0_116.0
31.3287,118.0229,2,0.5,2.3,14.2,11.9,24.0,30.0_118.0
27.1044,106.7154,2,0.5,3.6,15.8,12.2,24.0,26.0_106.0
32.2226,118.9392,2,0.5,4.1,16.1,12.0,24.0,32.0_118.0
40.8756,113.6818,2,0.5,0.3,12.3,12.0,24.0,40.0_112.0
33.981,116.4711,2,0.5,2.4,14.2,11.8,24.0,32.0_116.0
32.0362,117.0864,2,0.5,2.3,14.3,11.9,24.0,32.0_116.0
27.3357,111.4607,2,0.5,4.1,16.3,12.1,24.0,26.0_110.0
33.3342,117.3155,2,0.5,3.3,15.5,12.2,24.0,32.0_116.0
33.2332,115.3302,2,0.5,4.1,16.1,12.0,24.0,32.0_114.0
26.4644,114.7575,2,0.5,3.5,15.4,11.9,24.0,26.0_114.0
39.6314,116.5519,2,0.5,2.0,14.1,12.1,24.0,38.0_116.0
38.8903,110.1245,2,0.5,1.4,13.3,11.9,24.0,38.0_110.0
33.3118,114.1938,2,0.5,2.2,14.0,11.8,24.0,32.0_114.0
36.649,118.0656,2,0.5,1.7,13.7,12.0,24.0,36.0_118.0
33.2534,114.4364,2,0.5,0.6,12.4,11.8,24.0,32.0_114.0
40.7116,111.5685,2,0.5,4.5,16.6,12.2,24.0,40.0_110.0
36.1639,119.9925,2,0.5,3.0,14.8,11.8,24.0,36.0_118.0
40.2243,111.3147,2,0.5,1.0,13.1,12.1,24.0,40.0_110.0
39.5618,116.2689,2,0.5,2.1,14.0,11.9,24.0,38.0_116.0
27.7826,114.8676,2,0.5,3.2,15.0,11.8,24.0,26.0_114.0
36.8736,116.9876,2,0.5,1.8,13.8,11.9,24.0,36.0_116.0
25.3145,118.1285,2,0.5,0.9,13.2,12.2,24.0,24.0_118.0
41.5538,114.5711,2,0.5,0.4,12.5,12.2,24.0,40.0_114.0
40.5073,115.7928,2,0.5,1.2,13.3,12.1,24.0,40.0_114.0
37.572,105.0288,2,0.5,2.3,14.1,11.8,24.0,36.0_104.0
37.9785,109.06,2,0.5,0.4,12.5,12.2,24.0,36.0_108.0
24.0614,102.0194,2,0.5,4.3,16.3,11.9,24.0,24.0_102.0
36.1729,103.2793,2,0.5,1.2,13.3,12.1,24.0,36.0_102.0
37.1813,103.9194,2,0.5,0.4,12.5,12.1,24.0,36.0_102.0
35.0612,118.499,2,0.5,2.8,14.9,12.1,24.0,34.0_118.0
29.7275,121.3579,2,0.5,4.3,16.4,12.1,24.0,28.0_120.0
25.2337,109.4058,2,0.5,3.6,15.7,12.1,24.0,24.0_108.0
34.2168,117.6276,2,0.5,0.8,12.8,12.0,24.0,34.0_116.0
29.8982,122.2113,2,0.5,1.4,13.3,11.9,24.0,28.0_122.0
36.9297,111.1553,2,0.5,0.3,12.4,12.1,24.0,36.0_110.0
34.7064,114.3039,2,0.5,2.8,14.9,12.1,24.0,34.0_114.0
25.3639,114.9058,2,0.5,4.2,16.2,12.0,24.0,24.0_114.0
41.455,121.2007,2,0.5,1.3,13.2,11.9,24.0,40.0_120.0
30.4125,114.7216,2,0.5,1.6,13.6,11.9,24.0,30.0_114.0
30.8414,114.0052,2,0.5,1.5,13.4,11.9,24.0,30.0_114.0
38.2884,119.3816,2,0.5,0.4,12.4,11.9,24.0,38.0_118.0
37.4912,113.6706,2,0.5,1.4,13.6,12.2,24.0,36.0_112.0
35.4677,111.4585,2,0.5,1.7,13.8,12.1,24.0,34.0_110.0
34.5065,109.1273,2,0.5,2.2,14.0,11.8,24.0,34.0_108.0
38.0728,109.6663,2,0.5,0.5,12.7,12.2,24.0,38.0_108.0
35.2252,106.0551,2,0.5,1.4,13.4,11.9,24.0,34.0_106.0
38.0392,112.7453,2,0.5,1.8,14.0,12.2,24.0,38.0_112.0
33.4757,120.0531,2,0.5,1.3,13.1,11.8,24.0,32.0_120.0
33.5453,120.2036,2,0.5,2.7,14.6,11.9,24.0,32.0_120.0
36.3571,120.0509,2,0.5,4.6,16.8,12.2,24.0,36.0_120.0
32.4202,118.7416,2,0.5,1.3,13.1,11.8,24.0,32.0_118.0
39.2317,111.1755,2,0.5,0.6,12.4,11.8,24.0,38.0_110.0
37.4261,122.0496,2,0.5,3.7,15.5,11.8,24.0,36.0_122.0
27.8747,121.167,2,0.5,1.6,13.7,12.1,24.0,26.0_120.0
27.2459,120.3001,2,0.5,3.5,15.4,11.8,24.0,26.0_120.0
27.6793,120.3069,2,0.5,3.5,15.3,11.8,24.0,26.0_120.0
32.4045,105.8485,2,0.5,2.7,14.9,12.2,24.0,32.0_104.0
26.8035,120.0598,2,0.5,4.2,16.4,12.2,24.0,26.0_120.0
30.4798,112.8576,2,0.5,4.9,16.9,12.0,24.0,30.0_112.0
31.0166,112.1367,2,0.5,1.5,13.5,12.1,24.0,30.0_112.0
38.9801,102.5741,2,0.5,0.4,12.2,11.8,24.0,38.0_102.0
29.2918,107.2544,2,0.5,1.0,13.0,12.0,24.0,28.0_106.0
29.8331,106.1472,2,0.5,4.5,16.7,12.2,24.0,28.0_106.0
40.8037,107.4924,2,0.5,3.2,15.2,12.0,24.0,40.0_106.0
31.724,120.2507,2,0.5,4.4,16.4,12.0,24.0,30.0_120.0
30.1856,119.7095,2,0.5,4.2,16.0,11.8,24.0,30.0_118.0
29.2402,117.1089,2,0.5,4.4,16.4,11.9,24.0,28.0_116.0
