PSTATABB,PNAME,ORISPL,LAT,LON,PLPRMFL,PLFUELCT,CAPFAC,NAMEPCAP,PLNGENAN,PLNOXAN,PLNOXRTA,nox_tpy,gen_gwh
TX,Jones Station,3482,33.5239,-101.7392,NG,GAS,0.24466,860.4,1844004.0,849.236,0.921,849.236,1844.004
TX,Knox Lee Power Plant,3476,32.3766,-94.6415,NG,GAS,0.15502,351.0,476641.0,374.36,1.571,374.36,476.641
TX,LaPorte Generating Station,55365,29.7028,-95.0718,NG,GAS,0.09181,236.0,189809.0,158.039,1.665,158.039,189.809
TX,Lake Hubbard,3452,32.8358,-96.5458,NG,GAS,0.11073,927.5,899669.0,220.539,0.49,220.539,899.669
TX,Lamar Power Plant,55097,33.6308,-95.59,NG,GAS,0.58066,1112.6,5659322.0,613.123,0.217,613.123,5659.322
TX,Laredo,3439,27.5667,-99.5089,NG,GAS,0.01821,263.6,42052.0,2.287,0.109,2.287,42.052
TX,Leon Creek,3609,29.3525,-98.5761,NG,GAS,0.11097,229.6,223197.0,18.035,0.162,18.035,223.197
TX,Lewis Creek,3457,30.4356,-95.5214,NG,GAS,0.37619,542.8,1788775.0,247.483,0.277,247.483,1788.775
TX,Limestone,298,31.4219,-96.2525,SUB,COAL,0.37393,1849.8,6059246.0,5510.948,1.819,5510.948,6059.246
TX,Lost Pines 1,55154,30.1478,-97.2714,NG,GAS,0.61136,609.0,3261489.0,144.783,0.089,144.783,3261.489
TX,Magic Valley Generating Station,55123,26.3403,-98.19,NG,GAS,0.41093,801.0,2883385.0,179.845,0.125,179.845,2883.385
TX,Mark One Power Station,65372,29.227109,-95.430756,NG,GAS,0.0362,363.0,115108.002,7.511,0.131,7.511,115.108002
TX,Martin Lake,6146,32.2606,-94.5706,SUB,COAL,0.54315,2379.6,11322156.0,9144.921,1.615,9144.921,11322.156
TX,Mckeever,65543,29.508402,-95.479339,DFO,OIL,0.00733,9.0,577.995,8.79,30.415,8.79,0.577995
TX,Mesquite Creek LFGTE Project,57167,29.7372,-98.0228,LFG,BIOMASS,0.76202,3.2,21361.0,0.0,0.0,0.0,21.361
TX,Midlothian Energy,55091,32.4302,-97.0537,NG,GAS,0.34431,1734.0,5230004.0,345.147,0.132,345.147,5230.004
TX,Mont Belvieu Cogeneration Unit,57322,29.838138,-94.900661,NG,GAS,0.73271,15.0,96278.14,83.0,1.724,83.0,96.27814
TX,Montana Power Station,58562,31.823889,-106.211944,NG,GAS,0.26659,527.2,1231179.012,64.696,0.105,64.696,1231.179012
TX,Montgomery County Power Station,60925,30.44083,-95.5275,NG,GAS,0.65576,1000.0,5744482.0,132.122,0.046,132.122,5744.482
TX,Morgan Creek,3492,32.3358,-100.9156,NG,GAS,0.01566,536.4,73585.002,475.273,12.918,475.273,73.58500199999999
TX,Motiva Enterprises Port Arthur Refinery,50973,29.888462,-93.950984,NG,GAS,0.57555,276.8,1395575.8,529.539,0.759,529.539,1395.5758
TX,Mountain Creek Generating Station,3453,32.7231,-96.9358,NG,GAS,0.08108,852.2,605252.0,315.367,1.042,315.367,605.252
TX,Mustang Station,55065,32.9728,-102.7417,NG,GAS,0.45703,521.0,2085870.0,333.712,0.32,333.712,2085.87
TX,Mustang Station (56326),56326,32.974554,-102.743607,NG,GAS,0.20644,472.1,853766.999,144.011,0.337,144.011,853.7669989999999
TX,N. Mary Francis,65544,31.921616,-102.431039,DFO,OIL,0.00992,9.0,781.995,11.895,30.422,11.895,0.781995
TX,NAFTA Region Olefins Complex Cogen Fac,55122,29.954321,-93.883592,NG,GAS,0.79853,83.2,581990.64,486.498,1.672,486.498,581.99064
TX,NASA Johnson Space Center CHP,62762,29.562372,-95.089302,NG,GAS,0.86097,11.2,84471.0,146.457,3.468,146.457,84.471
TX,NET Power La Porte Station,60910,29.646791,-95.054145,NG,GAS,0.0,25.5,0.0,0.0,,0.0,0.0
TX,Nacogdoches Generating Facility,55708,31.832132,-94.90064,WDS,BIOMASS,0.2502,114.0,249859.0,153.664,1.23,153.664,249.859
TX,Nelson Gardens Landfill Gas to Energy,59649,29.33,-98.66,LFG,BIOMASS,0.22086,4.4,8513.0,0.0,0.0,0.0,8.513
TX,Newman Power Station,3456,31.983587,-106.431777,NG,GAS,0.32786,1109.8,3187373.0,1706.543,1.071,1706.543,3187.373
TX,Nichols Station,3484,35.283357,-101.746423,NG,GAS,0.29114,474.7,1210652.0,784.274,1.296,784.274,1210.652
TX,Nueces Bay,3441,27.819412,-97.419203,NG,GAS,0.16672,730.2,1066438.0,73.534,0.138,73.534,1066.438
TX,O W Sommers,3611,29.308056,-98.3242,NG,GAS,0.24377,892.0,1904802.0,1577.729,1.657,1577.729,1904.802
TX,OTHERBenEKDallas,67309,32.818471,-96.853215,NG,GAS,0.00763,1.6,107.0,2.12,39.626,2.12,0.107
TX,OTHERCitizensHospital,66614,28.812804,-96.977765,NG,GAS,0.03355,2.8,822.997,13.405,32.576,13.405,0.822997
TX,OTHERNFBWA,67316,29.705627,-95.619133,NG,GAS,0.00847,2.4,178.002,2.964,33.303,2.964,0.17800200000000002
TX,OTHERTexasA&M,67318,30.641955,-96.460971,NG,GAS,0.0251,9.6,2110.992,34.992,33.152,34.992,2.110992
TX,OTHERTraditionClearfork,67381,32.707171,-97.408328,NG,GAS,0.004,1.2,42.0,0.72,34.286,0.72,0.042
TX,Oak Grove,6180,31.1803,-96.4866,LIG,COAL,0.76373,1795.4,12011783.0,4373.283,0.728,4373.283,12011.783
TX,Odessa Ector Generating Station,55215,31.8403,-102.3264,NG,GAS,0.69108,1152.8,6978842.0,647.064,0.185,647.064,6978.842
TX,"Odyssey Energy Altura Cogen, LLC",50815,29.8161,-95.10773,NG,GAS,0.64697,643.6,3647597.0,200.57,0.11,200.57,3647.597
TX,Oyster Creek Unit VIII,54676,28.9802,-95.342,NG,GAS,0.61597,497.9,2686618.07,2640.067,1.965,2640.067,2686.61807
TX,Paris Energy Center,50109,33.6968,-95.5577,NG,GAS,0.34793,265.6,809511.0,386.69,0.955,386.69,809.511
TX,Pasadena Power Plant,55047,29.72475,-95.176479,NG,GAS,0.65367,815.0,4666808.0,368.655,0.158,368.655,4666.808
TX,Pearsall,3630,28.9275,-99.0919,NG,GAS,0.22372,201.6,395098.992,4861.8,24.611,4861.8,395.098992
TX,Permian Basin,3494,31.5839,-102.9633,NG,GAS,0.08802,447.0,344673.0,573.916,3.33,573.916,344.673
TX,Phelps Dodge Refining,54628,31.764458,-106.391314,NG,GAS,0.3638,19.6,62462.26,54.199,1.735,54.199,62.46226
TX,Plant X,3485,34.1661,-102.4114,NG,GAS,0.22407,336.4,660298.0,459.599,1.392,459.599,660.298
TX,Port Arthur Texas Refinery,10568,29.964938,-93.891283,NG,GAS,0.69815,38.4,234845.0,192.132,1.636,192.132,234.845
TX,Port Comfort Peaking Facility,60459,28.64807,-96.54621,NG,GAS,0.06682,121.0,70831.0,4.401,0.124,4.401,70.831
TX,Power Island,10154,29.2293,-95.1952,NG,GAS,0.71197,141.0,879401.0,722.604,1.643,722.604,879.401
TX,Power Lane Steam Plant,4195,33.1707,-96.1264,NG,GAS,0.06348,112.2,62389.001,47.703,1.529,47.703,62.38900099999999
TX,Power Station 4,52132,29.378164,-94.92195,NG,GAS,0.37578,191.1,629072.13,501.6,1.595,501.6,629.07213
TX,Praxair,66596,29.004862,-95.388434,NG,GAS,0.03463,1.2,363.999,5.961,32.753,5.961,0.363999
TX,Quail Run Energy Center,56349,31.8414,-102.315,NG,GAS,0.47556,550.4,2292892.0,147.555,0.129,147.555,2292.892
TX,R W Miller,3628,32.6581,-98.3103,NG,GAS,0.08661,603.6,457933.0,543.283,2.373,543.283,457.933
TX,RavenChem,66597,29.820648,-94.913987,NG,GAS,0.02458,3.2,689.0,13.16,38.2,13.16,0.689
TX,Ray Olinger,3576,33.068055,-96.452481,NG,GAS,0.03133,427.7,117370.0,40.927,0.697,40.927,117.37
TX,Rayburn Energy Station,58005,33.582573,-96.617893,NG,GAS,0.44417,803.2,3125185.0,81.435,0.052,81.435,3125.185
TX,Red Gate Power Plant,59391,26.451111,-98.1775,NG,GAS,0.16115,224.4,316785.996,3730.272,23.551,3730.272,316.785996
TX,Rice University,50054,29.721048,-95.39536,NG,GAS,0.30745,6.9,18583.74,16.223,1.746,16.223,18.583740000000002
TX,Ridge Rd,65573,26.16815,-98.09831,DFO,OIL,0.00868,9.0,684.0,10.395,30.395,10.395,0.684
TX,Rio Grande Valley Sugar Growers,54338,26.269683,-97.867012,AB,BIOMASS,0.00036,24.9,78.0,0.042,1.086,0.042,0.078
TX,"Rio Nogales Power Project, LP",55137,29.593056,-97.973215,NG,GAS,0.53143,940.2,4376965.0,278.389,0.127,278.389,4376.965
TX,Robert Mueller Energy Center,56374,30.304994,-97.707675,NG,GAS,0.42565,6.1,22745.0,34.218,3.009,34.218,22.745
TX,Roland C. Dansby Power Plant,6243,30.7217,-96.4608,NG,GAS,0.10543,203.2,187668.0,46.495,0.496,46.495,187.668
TX,SJRR Power Peaking Facility,62548,29.88193,-95.11148,NG,GAS,0.17372,100.0,152179.0,10.568,0.139,10.568,152.179
TX,SRO Cogen Limited Partnership,55120,30.0552,-93.7579,NG,GAS,0.44163,601.1,2325461.002,82.446,0.071,82.446,2325.461002
TX,Sabine,3459,30.0242,-93.878,NG,GAS,0.2396,1811.8,3802710.0,2737.673,1.44,2737.673,3802.71
TX,Sam Rayburn Plant,3631,28.8947,-97.135,NG,GAS,0.18606,192.8,314249.0,25.61,0.163,25.61,314.249
TX,Sam Seymour,6179,29.9172,-96.7506,SUB,COAL,0.51642,1690.0,7645266.0,5364.129,1.403,5364.129,7645.266
TX,San Jacinto County Peaking Facility,56603,30.4193,-95.0118,NG,GAS,0.07732,170.0,115143.0,17.601,0.306,17.601,115.143
TX,San Jacinto Steam Electric Station,7325,29.694838,-95.040622,NG,GAS,0.46336,176.4,716007.0,97.941,0.274,97.941,716.007
TX,San Miguel,6183,28.7044,-98.4775,LIG,COAL,0.38537,410.0,1384087.0,1426.186,2.061,1426.186,1384.087
TX,Sand Hill Energy Center,7900,30.2098,-97.6129,NG,GAS,0.3052,696.4,1861856.998,100.202,0.108,100.202,1861.856998
TX,Sandy Creek Energy Station,56611,31.474378,-96.957149,SUB,COAL,0.37318,1008.0,3295185.0,752.576,0.457,752.576,3295.185
TX,Santa Rosa,65574,26.23055,-97.82349,DFO,OIL,0.00895,9.0,706.005,10.725,30.382,10.725,0.706005
TX,Seadrift Coke LP,10167,28.513929,-96.794154,PC,OIL,0.26149,7.6,17409.0,33.575,3.857,33.575,17.409
TX,Security,55556,30.3225,-95.2681,LFG,BIOMASS,0.50964,3.4,15179.0,0.0,0.0,0.0,15.179
TX,Shell Deer Park,50304,29.723185,-95.128856,NG,GAS,0.61236,274.0,1469815.969,2062.211,2.806,2062.211,1469.815969
TX,Signal Hill Generating LLC,50127,33.8625,-98.5894,NG,GAS,0.01013,80.0,7098.0,17.666,4.978,17.666,7.098
TX,Silas Ray,3559,25.9131,-97.5214,NG,GAS,0.10019,142.5,125061.0,35.738,0.572,35.738,125.061
TX,Sim Gideon,3601,30.1456,-97.2708,NG,GAS,0.2191,623.0,1195711.0,900.16,1.506,900.16,1195.711
TX,Sky Global Power One,59938,29.550278,-96.537778,NG,GAS,0.18737,51.0,83709.0,1057.2,25.259,1057.2,83.709
TX,Snider Industries,50141,32.574722,-94.373889,WDS,BIOMASS,0.26148,5.0,11453.0,6.929,1.21,6.929,11.453
TX,South Houston Green Power Site,55470,29.378097,-94.932773,NG,GAS,0.50181,861.0,3784842.0,108.186,0.057,108.186,3784.842
TX,Southwick,65575,29.59576,-95.36578,DFO,OIL,0.00466,9.0,367.005,5.58,30.408,5.58,0.36700499999999997
TX,Spencer,4266,33.1975,-97.1061,NG,GAS,0.04145,126.5,45927.0,22.24,0.968,22.24,45.927
TX,State Farm Insur Support Center Central,55390,32.9192,-96.9894,DFO,OIL,0.00012,10.8,10.998,0.168,30.551,0.168,0.010997999999999999
TX,Stonegate,65576,29.785353,-95.875497,DFO,OIL,0.00885,9.0,697.995,10.605,30.387,10.605,0.697995
TX,Stryker Creek,3504,31.93985,-94.989834,NG,GAS,0.17283,713.4,1080059.0,714.905,1.324,714.905,1080.059
TX,Sweeny Cogeneration Facility,55015,29.0728,-95.745,NG,GAS,0.46108,572.0,2310337.972,88.776,0.077,88.776,2310.3379720000003
TX,T C Ferguson Power Plant,4937,30.558,-98.3721,NG,GAS,0.74984,574.6,3774336.0,69.619,0.037,69.619,3774.336
TX,T H Wharton,3469,29.9417,-95.5306,NG,GAS,0.09166,1189.9,955430.999,249.368,0.522,249.368,955.4309989999999
TX,TECO CHP-1,57504,29.703454,-95.398317,NG,GAS,0.25282,48.0,106304.52,91.61,1.724,91.61,106.30452000000001
TX,Tejas Power Generation Unit 1,60468,29.647267,-95.451516,NG,GAS,0.08287,121.5,88202.0,10.247,0.232,10.247,88.202
TX,Temple Power Station,58001,31.055833,-97.317222,NG,GAS,0.51424,1606.4,7236365.0,200.861,0.056,200.861,7236.365
TX,Tenaska Frontier Generating Station,55062,30.5924,-95.9178,NG,GAS,0.50706,939.7,4173963.0,632.178,0.303,632.178,4173.963
TX,Tenaska Gateway Generating Station,55132,32.017826,-94.619743,NG,GAS,0.3754,939.6,3089897.0,419.008,0.271,419.008,3089.897
TX,Texas City Cogeneration,52088,29.378697,-94.943829,NG,GAS,0.52243,450.0,2059432.0,348.607,0.339,348.607,2059.432
TX,Texas Petrochemicals,50229,29.6981,-95.2547,NG,GAS,0.77083,35.0,236338.0,95.059,0.804,95.059,236.338
TX,"The Methodist Hospital, Gas Turbine",59381,29.709444,-95.400278,NG,GAS,0.31534,5.0,13812.0,17.425,2.523,17.425,13.812
TX,Ticona Polymers Inc,10243,27.5697,-97.8228,NG,GAS,0.65617,44.2,254064.0,373.477,2.94,373.477,254.064
TX,Tolk Station,6194,34.186494,-102.56999,SUB,COAL,0.27213,1135.8,2707618.0,2173.355,1.605,2173.355,2707.618
TX,Topaz Generating,63688,29.426389,-94.976667,NG,GAS,0.1363,605.0,722349.0,50.713,0.14,50.713,722.349
TX,Trinidad,3507,32.124519,-96.101277,NG,GAS,0.15511,243.3,330587.0,518.461,3.137,518.461,330.587
TX,Tumbleweed,65578,32.35123,-102.5577,DFO,OIL,0.01145,9.0,903.0,13.725,30.399,13.725,0.903
TX,Twin Oaks,7030,31.091925,-96.69503,LIG,COAL,0.75823,349.2,2319416.0,1902.98,1.641,1902.98,2319.416
TX,Ty Cooke,3602,33.5211,-101.7906,NG,GAS,0.00303,138.1,3670.0,10.898,5.939,10.898,3.67
TX,Union Carbide Seadrift Cogen,50150,28.5105,-96.7706,NG,GAS,0.39046,168.0,574625.261,585.997,2.04,585.997,574.625261
TX,V H Braunig,3612,29.2567,-98.3825,NG,GAS,0.302,1713.0,4531812.996,1676.517,0.74,1676.517,4531.812996000001
TX,Valero Refinery Corpus Christi West,50121,27.8175,-97.4814,PC,OIL,0.18183,69.2,110226.0,206.86,3.753,206.86,110.226
TX,Vaquero,65579,26.168074,-97.654049,DFO,OIL,0.00899,9.0,709.005,10.77,30.381,10.77,0.709005
TX,Victoria City Peaking Facility,61241,28.7853,-97.0093,NG,GAS,0.04957,100.0,43426.0,2.339,0.108,2.339,43.426
TX,Victoria Port Peaking Facility,61242,28.69637,-96.9453,NG,GAS,0.06444,100.0,56446.0,3.074,0.109,3.074,56.446
TX,Victoria Port Power II Peaking Facility,61966,28.698477,-96.946125,NG,GAS,0.13092,100.0,114682.0,5.671,0.099,5.671,114.682
TX,Victoria Power Station,3443,28.7883,-97.01,NG,GAS,0.29503,376.9,974078.0,60.479,0.124,60.479,974.078
TX,Victoria Texas Plant,10790,28.675088,-96.956014,NG,GAS,0.45838,102.4,411177.0,351.955,1.712,351.955,411.177
TX,Villa Cavasos,65580,26.02131,-97.596284,DFO,OIL,0.00883,9.0,696.0,10.575,30.388,10.575,0.696
TX,Village Creek Water Reclamation Facility,54520,32.775093,-97.14209,NG,GAS,0.2143,12.4,23278.0,37.085,3.186,37.085,23.278
TX,W A Parish,3470,29.4828,-95.6311,SUB,COAL,0.30596,4008.4,10743262.0,4995.562,0.93,4995.562,10743.262
TX,WAL1040,64813,29.877618,-95.651482,NG,GAS,0.03691,1.2,387.999,6.507,33.541,6.507,0.38799900000000004
TX,WAL1062,64814,29.551973,-95.159125,NG,GAS,0.03016,1.2,317.001,5.616,35.432,5.616,0.317001
TX,WAL1103,64815,29.998163,-95.486202,NG,GAS,0.03215,1.2,338.001,5.568,32.947,5.568,0.338001
TX,WAL1232,64816,31.080808,-97.457755,NG,GAS,0.0312,1.2,327.999,5.376,32.781,5.376,0.32799900000000004
TX,WAL1272,64829,32.691018,-100.91789,NG,GAS,0.0273,1.2,287.001,4.647,32.383,4.647,0.28700099999999995
TX,WAL1455,64883,32.764483,-97.169261,NG,GAS,0.00656,1.2,69.0,1.11,32.174,1.11,0.069
TX,WAL194,64769,29.776274,-94.974458,NG,GAS,0.02759,1.2,290.001,5.103,35.193,5.103,0.29000099999999995
TX,WAL2257,64885,29.853797,-95.509083,NG,GAS,0.03843,1.2,404.001,6.648,32.911,6.648,0.404001
TX,WAL2439,64886,29.817549,-94.900456,NG,GAS,0.02521,1.2,264.999,4.827,36.43,4.827,0.26499900000000004
TX,WAL266,64771,32.922049,-97.081986,NG,GAS,0.03406,1.2,357.999,6.186,34.559,6.186,0.357999
TX,WAL2667,64887,32.793829,-96.689543,NG,GAS,0.0059,1.2,62.001,0.993,32.032,0.993,0.062001
TX,WAL2724,64888,29.693424,-95.210408,NG,GAS,0.02426,1.2,255.0,4.569,35.835,4.569,0.255
TX,WAL284,64772,32.576159,-97.130048,NG,GAS,0.03387,1.2,356.001,5.919,33.253,5.919,0.35600099999999996
TX,WAL2883,64889,33.097094,-96.798596,NG,GAS,0.01703,1.2,179.001,3.144,35.128,3.144,0.179001
TX,WAL2980,64890,32.89517,-97.286531,NG,GAS,0.02997,1.2,315.0,5.055,32.095,5.055,0.315
TX,WAL2993,64891,29.613582,-95.644645,NG,GAS,0.03035,1.2,318.999,5.925,37.147,5.925,0.31899900000000003
TX,WAL3224,64893,32.842209,-96.598028,NG,GAS,0.02549,1.2,267.999,4.905,36.605,4.905,0.26799900000000004
TX,WAL3226,64895,29.783981,-95.804075,NG,GAS,0.00885,1.2,93.0,1.521,32.71,1.521,0.093
TX,WAL3284,64896,32.66674,-97.209254,NG,GAS,0.02978,1.2,312.999,5.19,33.163,5.19,0.312999
TX,WAL3285,64897,32.59732,-96.946914,NG,GAS,0.03529,1.2,371.001,6.033,32.523,6.033,0.37100099999999997
TX,WAL3297,64898,29.920574,-95.602626,NG,GAS,0.03824,1.2,402.0,6.585,32.761,6.585,0.402
TX,WAL3298,64899,29.535168,-95.018815,NG,GAS,0.02835,1.2,297.999,4.779,32.074,4.779,0.297999
TX,WAL3302,64900,29.679366,-95.5614,NG,GAS,0.0351,1.2,369.0,5.91,32.033,5.91,0.369
TX,WAL3320,64901,26.260742,-98.315859,NG,GAS,0.03501,1.2,368.001,6.075,33.016,6.075,0.36800099999999997
TX,WAL3390,64902,30.190279,-95.589487,NG,GAS,0.03434,1.2,360.999,6.192,34.305,6.192,0.360999
TX,WAL3406,64922,32.959048,-96.81664,NG,GAS,0.02768,1.2,291.0,4.665,32.062,4.665,0.291
TX,WAL3425,64923,29.630428,-95.237434,NG,GAS,0.0273,1.2,287.001,5.325,37.108,5.325,0.28700099999999995
TX,WAL3432,64924,32.592923,-96.879836,NG,GAS,0.02074,1.2,218.001,4.362,40.018,4.362,0.218001
TX,WAL3500,64925,29.80599,-95.1652,NG,GAS,0.02949,1.2,309.999,5.715,36.871,5.715,0.309999
TX,WAL3510,64926,29.545976,-95.235941,NG,GAS,0.01423,1.3,162.0,2.765,34.136,2.765,0.162
TX,WAL3518,64933,27.612565,-99.471825,NG,GAS,0.03739,1.2,393.0,6.87,34.962,6.87,0.393
TX,WAL3572,64934,29.557643,-95.382896,NG,GAS,0.01282,1.3,146.0,2.501,34.26,2.501,0.146
TX,WAL3584,64935,29.72355,-95.46539,NG,GAS,0.02825,1.2,297.0,4.992,33.616,4.992,0.297
TX,WAL3631,64936,32.576636,-97.338514,NG,GAS,0.03472,1.2,365.001,5.613,30.756,5.613,0.36500099999999996
TX,WAL3773,64937,32.765261,-97.483775,NG,GAS,0.03529,1.2,371.001,6.09,32.83,6.09,0.37100099999999997
TX,WAL3777,64938,33.179721,-96.883994,DFO,OIL,0.00026,1.3,3.0,0.047,31.333,0.047,0.003
TX,WAL3827,64939,29.690142,-95.774624,NG,GAS,0.02882,1.2,303.0,5.406,35.683,5.406,0.303
TX,WAL3886,64940,26.267703,-98.204552,NG,GAS,0.03539,1.2,372.0,6.108,32.839,6.108,0.372
TX,WAL407,64773,31.089722,-97.729279,NG,GAS,0.0351,1.2,369.0,6.0,32.52,6.0,0.369
TX,WAL414,64774,33.857046,-98.499006,NG,GAS,0.02159,1.2,227.001,4.116,36.264,4.116,0.227001
TX,WAL4298,64942,29.936325,-95.25261,NG,GAS,0.01684,1.2,177.0,2.982,33.695,2.982,0.177
TX,WAL447,64775,29.395822,-100.901074,NG,GAS,0.02939,1.2,309.0,5.466,35.379,5.466,0.309
TX,WAL4509,64943,32.677829,-97.467729,NG,GAS,0.03358,1.2,353.001,5.736,32.498,5.736,0.35300099999999995
TX,WAL4512,64944,29.818196,-95.767961,NG,GAS,0.0371,1.2,390.0,6.366,32.646,6.366,0.39
TX,WAL452,64776,26.243944,-98.245055,NG,GAS,0.03501,1.2,368.001,6.555,35.625,6.555,0.36800099999999997
TX,WAL4526,64945,29.829831,-95.377269,NG,GAS,0.02369,1.2,249.0,4.167,33.47,4.167,0.249
TX,WAL4538,64946,29.803665,-95.72045,NG,GAS,0.01798,1.2,189.0,3.774,39.937,3.774,0.189
TX,WAL456,64777,25.976057,-97.519445,NG,GAS,0.03558,1.2,374.001,6.039,32.294,6.039,0.374001
TX,WAL461,64778,28.702031,-100.482722,NG,GAS,0.02844,1.2,299.001,5.082,33.993,5.082,0.29900099999999996
TX,WAL462,64791,29.421764,-95.230784,NG,GAS,0.02845,1.3,324.0,5.539,34.191,5.539,0.324
TX,WAL504,64792,29.26514,-94.832945,NG,GAS,0.02492,1.2,261.999,4.971,37.947,4.971,0.26199900000000004
TX,WAL5045,64947,30.014278,-95.594987,NG,GAS,0.0371,1.2,390.0,6.399,32.815,6.399,0.39
TX,WAL5080,64948,32.847939,-97.18405,NG,GAS,0.02749,1.2,288.999,4.62,31.972,4.62,0.288999
TX,WAL5091,64949,29.975997,-95.697345,NG,GAS,0.03596,1.2,378.0,6.162,32.603,6.162,0.378
TX,WAL5116,64950,29.664286,-95.098302,NG,GAS,0.03215,1.2,338.001,5.415,32.041,5.415,0.338001
TX,WAL5165,64951,26.191785,-98.128306,NG,GAS,0.0372,1.2,390.999,6.396,32.716,6.396,0.39099900000000004
TX,WAL5211,64952,33.156306,-96.682687,DFO,OIL,0.00061,1.3,7.0,0.103,29.429,0.103,0.007
TX,WAL522,64793,29.894458,-95.06497,NG,GAS,0.03006,1.2,315.999,5.187,32.829,5.187,0.31599900000000003
TX,WAL5287,64953,30.077307,-95.51277,NG,GAS,0.03063,1.2,321.999,5.394,33.503,5.394,0.32199900000000004
TX,WAL529,64794,29.372305,-95.000453,NG,GAS,0.02406,1.3,274.0,4.692,34.248,4.692,0.274
TX,WAL5311,64954,33.216844,-96.735704,DFO,OIL,0.00026,1.3,3.0,0.047,31.333,0.047,0.003
TX,WAL5312,64955,32.774643,-97.291803,NG,GAS,0.02816,1.2,296.001,5.226,35.311,5.226,0.29600099999999996
TX,WAL5316,64956,32.882111,-97.387586,NG,GAS,0.03368,1.2,354.0,5.787,32.695,5.787,0.354
TX,WAL536,64795,32.48078,-99.698015,NG,GAS,0.03444,1.2,362.001,6.354,35.105,6.354,0.36200099999999996
TX,WAL5388,64957,29.470152,-95.089643,NG,GAS,0.02766,1.3,315.0,5.389,34.216,5.389,0.315
TX,WAL546,64797,29.558105,-95.761271,NG,GAS,0.02768,1.2,291.0,4.668,32.082,4.668,0.291
TX,WAL5480,64959,30.53366,-97.612014,NG,GAS,0.03177,1.2,333.999,5.517,33.036,5.517,0.33399900000000005
TX,WAL5612,64960,29.716069,-95.313027,NG,GAS,0.02511,1.2,264.0,4.866,36.864,4.866,0.264
TX,WAL565,64798,32.101054,-96.403764,NG,GAS,0.02369,1.2,249.0,4.452,35.759,4.452,0.249
TX,WAL5713,64961,27.610637,-99.462215,NG,GAS,0.03891,1.2,408.999,7.173,35.076,7.173,0.408999
TX,WAL5764,64962,32.967341,-97.411976,NG,GAS,0.03025,1.2,318.0,5.232,32.906,5.232,0.318
TX,WAL602,64799,30.12423,-95.45769,NG,GAS,0.02521,1.2,264.999,4.587,34.619,4.587,0.26499900000000004
TX,WAL6929,64963,31.11497,-97.414441,NG,GAS,0.02816,1.2,296.001,4.848,32.757,4.848,0.29600099999999996
TX,WAL744,64800,29.995621,-95.176468,NG,GAS,0.03843,1.2,404.001,6.585,32.599,6.585,0.404001
TX,WAL752,64801,29.64662,-95.161425,NG,GAS,0.02692,1.2,282.999,5.634,39.816,5.634,0.282999
TX,WAL768,64802,29.789117,-95.722232,NG,GAS,0.02188,1.2,230.001,4.605,40.043,4.605,0.230001
TX,WAL772,64803,29.721093,-95.646224,NG,GAS,0.0273,1.2,287.001,5.322,37.087,5.322,0.28700099999999995
TX,WAL791,64804,27.769271,-98.043187,NG,GAS,0.03891,1.2,408.999,6.627,32.406,6.627,0.408999
TX,WAL849,64805,30.064779,-95.429453,NG,GAS,0.02787,1.2,293.001,5.223,35.652,5.223,0.29300099999999996
TX,WAL872,64806,29.573168,-95.283899,NG,GAS,0.02816,1.2,296.001,4.893,33.061,4.893,0.29600099999999996
TX,WAL896,64807,32.673532,-97.036234,NG,GAS,0.03349,1.2,351.999,5.844,33.205,5.844,0.351999
TX,WAL897,64808,30.896466,-102.907161,NG,GAS,0.01528,1.3,174.0,2.87,32.989,2.87,0.174
TX,WAL940,64809,32.755036,-97.433843,NG,GAS,0.03215,1.2,338.001,5.508,32.592,5.508,0.338001
TX,WAL947,64810,33.673162,-96.612131,NG,GAS,0.0273,1.2,287.001,4.689,32.676,4.689,0.28700099999999995
TX,WAL972,64812,32.811848,-97.424739,NG,GAS,0.0273,1.2,287.001,5.094,35.498,5.094,0.28700099999999995
TX,Wasson CO2 Removal Plant,52122,33.009944,-102.756945,NG,GAS,0.66943,23.4,137223.0,186.95,2.725,186.95,137.223
TX,Welsh Power Plant,6139,33.05522,-94.839993,SUB,COAL,0.36613,1116.0,3579333.0,4016.798,2.244,4016.798,3579.333
TX,WestRock (TX),50101,30.3419,-94.0656,BLQ,BIOMASS,0.80476,57.7,406766.759,138.465,0.681,138.465,406.76675900000004
TX,Westhollow Technology Center,54330,29.726017,-95.638249,NG,GAS,0.67338,3.7,21825.58,33.351,3.056,33.351,21.825580000000002
TX,Westover,65581,31.8362,-102.4461,DFO,OIL,0.00899,9.0,709.005,10.77,30.381,10.77,0.709005
TX,Westside Landfill Gas Recovery,57020,32.724553,-97.537118,LFG,BIOMASS,0.78485,3.2,22001.0,0.0,0.0,0.0,22.001
TX,Wilkes Power Plant,3478,32.848163,-94.547986,NG,GAS,0.1443,882.0,1114927.0,930.546,1.669,930.546,1114.927
TX,Winchester Power Park,56674,30.02547,-96.9945,NG,GAS,0.04068,242.0,86238.0,4.323,0.1,4.323,86.238
TX,"Wise County Power Company, LLC",55320,33.0583,-97.9103,NG,GAS,0.46584,821.7,3353144.0,197.644,0.118,197.644,3353.144
